ADM2_NAME,tahun,bulan,mean
Kota Kediri,2020.0,7.0,488.88402850811303
Kota Madiun,2020.0,7.0,312.7171325683594
Kota Malang,2020.0,7.0,401.6417830617804
Kota Mojokerto,2020.0,7.0,338.7510681152344
Kota Pasuruan,2020.0,7.0,279.0000305175781
Kota Probolinggo,2020.0,7.0,372.4815368652344
Kota Surabaya,2020.0,7.0,235.7629632635431
Lamongan,2020.0,7.0,416.62178614232454
Lumajang,2020.0,7.0,505.8410345479397
Madiun,2020.0,7.0,330.1727390001767
Magetan,2020.0,7.0,410.8017420574902
Mojokerto,2020.0,7.0,345.69694349500867
Nganjuk,2020.0,7.0,328.2398217271417
Ngawi,2020.0,7.0,374.7325827471034
Pacitan,2020.0,7.0,328.7090018597012
Pamekasan,2020.0,7.0,279.9609140117517
Pasuruan,2020.0,7.0,415.97522611540506
Ponorogo,2020.0,7.0,378.66337511616365
Probolinggo,2020.0,7.0,476.9981316398172
Sampang,2020.0,7.0,289.7947772358739
Sidoarjo,2020.0,7.0,254.35659447328294
Situbondo,2020.0,7.0,431.3692160073813
Sumenep,2020.0,7.0,263.84576416015625
Trenggalek,2020.0,7.0,394.2277778717409
Tuban,2020.0,7.0,350.05796864827477
Tulungagung,2020.0,7.0,400.58219641381567
Kota Jember,2020.0,7.0,576.3816528320312
Kota Batu,2020.0,8.0,381.7756733613856
Malang,2020.0,8.0,398.6605929471322
Bangkalan,2020.0,8.0,232.86131802983152
Banyuwangi,2020.0,8.0,402.745069083521
Blitar,2020.0,8.0,284.7410378707083
Bojonegoro,2020.0,8.0,287.62160508897574
Bondowoso,2020.0,8.0,388.8049195331076
Gresik,2020.0,8.0,253.08918153111333
Jember,2020.0,8.0,413.84821148279883
Jombang,2020.0,8.0,259.0363359547625
Kediri,2020.0,8.0,312.81090017248084
Kota Blitar,2020.0,8.0,228.54107666015625
Kota Kediri,2020.0,8.0,427.7084462092473
Kota Madiun,2020.0,8.0,243.47726440429688
Kota Malang,2020.0,8.0,343.7694910952919
Kota Mojokerto,2020.0,8.0,274.4698486328125
Kota Pasuruan,2020.0,8.0,235.17591857910156
Kota Probolinggo,2020.0,8.0,316.4182434082031
Kota Surabaya,2020.0,8.0,194.8150896344866
Lamongan,2020.0,8.0,354.47771886520064
Lumajang,2020.0,8.0,446.14150072180706
Madiun,2020.0,8.0,265.7604940979924
Magetan,2020.0,8.0,344.99989033520706
Mojokerto,2020.0,8.0,285.3117031521267
Nganjuk,2020.0,8.0,261.0724908737909
Ngawi,2020.0,8.0,315.42963986577627
Pacitan,2020.0,8.0,268.95210140300856
Pamekasan,2020.0,8.0,222.0714634241683
Pasuruan,2020.0,8.0,358.60313601610136
Ponorogo,2020.0,8.0,310.80070677111223
Probolinggo,2020.0,8.0,417.54031680612
Sampang,2020.0,8.0,230.23032560126725
Sidoarjo,2020.0,8.0,207.7126331023354
Situbondo,2020.0,8.0,373.3011524547231
Sumenep,2020.0,8.0,209.6366729736328
Trenggalek,2020.0,8.0,327.90147409094396
Tuban,2020.0,8.0,303.12807271321617
Tulungagung,2020.0,8.0,334.06941709413627
Kota Jember,2020.0,8.0,516.9821166992188
Kota Batu,2020.0,9.0,320.9052305782543
Malang,2020.0,9.0,340.1568635780906
Bangkalan,2020.0,9.0,189.85384992592233
Banyuwangi,2020.0,9.0,336.086369780632
Blitar,2020.0,9.0,228.66525194422917
Bojonegoro,2020.0,9.0,244.83760278018906
Bondowoso,2020.0,9.0,330.7178806360217
Gresik,2020.0,9.0,210.14520282509883
Jember,2020.0,9.0,352.60114353685583
Jombang,2020.0,9.0,202.66611873742306
Kediri,2020.0,9.0,256.2830497176559
Kota Blitar,2020.0,9.0,175.15066528320312
Kota Kediri,2020.0,9.0,371.37601294884314
Kota Madiun,2020.0,9.0,193.31524658203125
Kota Malang,2020.0,9.0,284.8738419382196
Kota Mojokerto,2020.0,9.0,218.1834716796875
Kota Pasuruan,2020.0,9.0,195.97422790527344
Kota Probolinggo,2020.0,9.0,261.6225280761719
Kota Surabaya,2020.0,9.0,160.42250530536361
Lamongan,2020.0,9.0,300.63909429905226
Lumajang,2020.0,9.0,386.39493859332543
Madiun,2020.0,9.0,215.8261807312319
Magetan,2020.0,9.0,293.881534731485
Mojokerto,2020.0,9.0,228.12243340029352
Nganjuk,2020.0,9.0,211.27613622492007
Ngawi,2020.0,9.0,269.9184319349582
Pacitan,2020.0,9.0,219.9665165391079
Pamekasan,2020.0,9.0,182.48151620586268
Pasuruan,2020.0,9.0,301.51402661083193
Ponorogo,2020.0,9.0,252.34295002106697
Probolinggo,2020.0,9.0,360.2398237901576
Sampang,2020.0,9.0,190.30774131597474
Sidoarjo,2020.0,9.0,163.87002604275463
Situbondo,2020.0,9.0,322.44412286931816
Sumenep,2020.0,9.0,169.7935028076172
Trenggalek,2020.0,9.0,266.8375223458532
Tuban,2020.0,9.0,266.5640435536703
Tulungagung,2020.0,9.0,272.23577583229144
Kota Jember,2020.0,9.0,456.2249450683594
Kota Batu,2020.0,10.0,317.18418009140913
Malang,2020.0,10.0,348.35403699160673
Bangkalan,2020.0,10.0,201.92969370794842
Banyuwangi,2020.0,10.0,327.47699595305875
Blitar,2020.0,10.0,239.4291320059464
Bojonegoro,2020.0,10.0,246.84237320511437
Bondowoso,2020.0,10.0,334.16784585040546
Gresik,2020.0,10.0,215.77318400316278
Jember,2020.0,10.0,356.7866027666923
Jombang,2020.0,10.0,203.33192386049214
Kediri,2020.0,10.0,256.5597974989149
Kota Blitar,2020.0,10.0,190.26673889160156
Kota Kediri,2020.0,10.0,368.1747102003831
Kota Madiun,2020.0,10.0,197.50694274902344
Kota Malang,2020.0,10.0,287.12881309107735
Kota Mojokerto,2020.0,10.0,220.24168395996094
Kota Pasuruan,2020.0,10.0,205.75001525878906
Kota Probolinggo,2020.0,10.0,274.6372375488281
Kota Surabaya,2020.0,10.0,169.2352784544557
Lamongan,2020.0,10.0,300.1450283826687
Lumajang,2020.0,10.0,393.1153152108591
Madiun,2020.0,10.0,218.6883174953748
Magetan,2020.0,10.0,297.01699413516656
Mojokerto,2020.0,10.0,227.94313397323876
Nganjuk,2020.0,10.0,213.4921111399993
Ngawi,2020.0,10.0,273.1032461444299
Pacitan,2020.0,10.0,228.31442186545115
Pamekasan,2020.0,10.0,206.94802324959406
Pasuruan,2020.0,10.0,300.11849311890643
Ponorogo,2020.0,10.0,253.64743134283248
Probolinggo,2020.0,10.0,368.7426025166231
Sampang,2020.0,10.0,212.03551515091297
Sidoarjo,2020.0,10.0,167.2441735089144
Situbondo,2020.0,10.0,329.74605578137687
Sumenep,2020.0,10.0,195.51223754882812
Trenggalek,2020.0,10.0,265.2576321981039
Tuban,2020.0,10.0,272.9522282155355
Tulungagung,2020.0,10.0,269.67625150575736
Kota Jember,2020.0,10.0,460.637939453125
Kota Batu,2020.0,11.0,385.9869371301988
Malang,2020.0,11.0,411.28653017287735
Bangkalan,2020.0,11.0,257.472096200225
Banyuwangi,2020.0,11.0,349.5187000339314
Blitar,2020.0,11.0,304.6711962618808
Bojonegoro,2020.0,11.0,317.1837786262418
Bondowoso,2020.0,11.0,371.1929570073666
Gresik,2020.0,11.0,263.5437668537407
Jember,2020.0,11.0,407.08295340920705
Jombang,2020.0,11.0,259.5104737329965
Kediri,2020.0,11.0,327.26497344970704
Kota Blitar,2020.0,11.0,252.0743865966797
Kota Kediri,2020.0,11.0,451.82950122539813
Kota Madiun,2020.0,11.0,274.24310302734375
Kota Malang,2020.0,11.0,355.3569030761719
Kota Mojokerto,2020.0,11.0,274.2509765625
Kota Pasuruan,2020.0,11.0,259.4450988769531
Kota Probolinggo,2020.0,11.0,326.45050048828125
Kota Surabaya,2020.0,11.0,214.45193146087308
Lamongan,2020.0,11.0,350.194358990822
Lumajang,2020.0,11.0,446.64213276228367
Madiun,2020.0,11.0,298.21450138571277
Magetan,2020.0,11.0,378.1293151359248
Mojokerto,2020.0,11.0,288.9293650130779
Nganjuk,2020.0,11.0,285.8164886870942
Ngawi,2020.0,11.0,348.78113657938025
Pacitan,2020.0,11.0,320.0669908584046
Pamekasan,2020.0,11.0,256.15371189760356
Pasuruan,2020.0,11.0,361.28064113709985
Ponorogo,2020.0,11.0,343.7548186394476
Probolinggo,2020.0,11.0,419.0388923532822
Sampang,2020.0,11.0,258.1605487202489
Sidoarjo,2020.0,11.0,214.5967322364848
Situbondo,2020.0,11.0,363.7092192414519
Sumenep,2020.0,11.0,247.98974609375
Trenggalek,2020.0,11.0,349.10506411632866
Tuban,2020.0,11.0,326.66129531860355
Tulungagung,2020.0,11.0,348.2242518414507
Kota Jember,2020.0,11.0,512.3594970703125
Kota Batu,2020.0,12.0,549.2125661513386
Malang,2020.0,12.0,552.3889069006832
Bangkalan,2020.0,12.0,364.88317441759
Banyuwangi,2020.0,12.0,489.81640825002205
Blitar,2020.0,12.0,433.6536482220236
Bojonegoro,2020.0,12.0,424.61667066032504
Bondowoso,2020.0,12.0,520.9316365891607
Gresik,2020.0,12.0,364.593171421883
Jember,2020.0,12.0,554.6746416152116
Jombang,2020.0,12.0,402.1603519169972
Kediri,2020.0,12.0,468.9447035047742
Kota Blitar,2020.0,12.0,372.68231201171875
Kota Kediri,2020.0,12.0,578.4090083195613
Kota Madiun,2020.0,12.0,402.0266418457031
Kota Malang,2020.0,12.0,500.2733973452919
Kota Mojokerto,2020.0,12.0,403.79144287109375
Kota Pasuruan,2020.0,12.0,370.3763732910156
Kota Probolinggo,2020.0,12.0,476.134765625
Kota Surabaya,2020.0,12.0,292.3496637029962
Lamongan,2020.0,12.0,486.97817986558533
Lumajang,2020.0,12.0,597.7816837782844
Madiun,2020.0,12.0,413.9190722901618
Magetan,2020.0,12.0,505.6162056031266
Mojokerto,2020.0,12.0,431.4228358575475
Nganjuk,2020.0,12.0,411.617042640587
Ngawi,2020.0,12.0,463.0391668445335
Pacitan,2020.0,12.0,408.1796404655085
Pamekasan,2020.0,12.0,380.70582906315843
Pasuruan,2020.0,12.0,517.3165261493466
Ponorogo,2020.0,12.0,465.0241862881568
Probolinggo,2020.0,12.0,580.1063373790067
Sampang,2020.0,12.0,386.69858653933505
Sidoarjo,2020.0,12.0,318.8895242456447
Situbondo,2020.0,12.0,505.5889707094663
Sumenep,2020.0,12.0,367.7421569824219
Trenggalek,2020.0,12.0,467.8709782979575
Tuban,2020.0,12.0,433.4980146789551
Tulungagung,2020.0,12.0,467.93082184843956
Kota Jember,2020.0,12.0,655.665283203125
Kota Batu,2021.0,1.0,586.4133246926701
Malang,2021.0,1.0,591.0632803089292
Bangkalan,2021.0,1.0,387.74200044929296
Banyuwangi,2021.0,1.0,586.7493353719765
Blitar,2021.0,1.0,471.5615274529709
Bojonegoro,2021.0,1.0,449.9306736698857
Bondowoso,2021.0,1.0,592.7542753357817
Gresik,2021.0,1.0,394.0218134122621
Jember,2021.0,1.0,599.5950654754777
Jombang,2021.0,1.0,437.7827712550308
Kediri,2021.0,1.0,504.7665851734302
Kota Blitar,2021.0,1.0,410.07672119140625
Kota Kediri,2021.0,1.0,608.6968888502854
Kota Madiun,2021.0,1.0,428.0757751464844
Kota Malang,2021.0,1.0,533.0227661132812
Kota Mojokerto,2021.0,1.0,434.650634765625
Kota Pasuruan,2021.0,1.0,403.9422607421875
Kota Probolinggo,2021.0,1.0,518.4297485351562
Kota Surabaya,2021.0,1.0,311.55850991049965
Lamongan,2021.0,1.0,532.420608718674
Lumajang,2021.0,1.0,641.5653084337113
Madiun,2021.0,1.0,436.07094140747694
Magetan,2021.0,1.0,531.2813453984454
Mojokerto,2021.0,1.0,464.8933101899442
Nganjuk,2021.0,1.0,438.6100006103516
Ngawi,2021.0,1.0,487.4437630476352
Pacitan,2021.0,1.0,425.9772854375537
Pamekasan,2021.0,1.0,406.3125925814168
Pasuruan,2021.0,1.0,561.7542997530805
Ponorogo,2021.0,1.0,490.69615382532913
Probolinggo,2021.0,1.0,629.4784373115091
Sampang,2021.0,1.0,418.94591646416245
Sidoarjo,2021.0,1.0,338.6869639024377
Situbondo,2021.0,1.0,596.0839122425426
Sumenep,2021.0,1.0,386.60546875
Trenggalek,2021.0,1.0,498.1765995255436
Tuban,2021.0,1.0,450.6621319580078
Tulungagung,2021.0,1.0,503.1544861845917
Kota Jember,2021.0,1.0,694.740966796875
Kota Batu,2021.0,2.0,588.9376126457664
Malang,2021.0,2.0,600.830323368022
Bangkalan,2021.0,2.0,386.65656712753236
Banyuwangi,2021.0,2.0,619.3720749332407
Blitar,2021.0,2.0,481.6207684968647
Bojonegoro,2021.0,2.0,449.1271327265986
Bondowoso,2021.0,2.0,599.5678149237149
Gresik,2021.0,2.0,394.74648671091336
Jember,2021.0,2.0,610.5971342865898
Jombang,2021.0,2.0,439.28377594610663
Kediri,2021.0,2.0,506.18748999701603
Kota Blitar,2021.0,2.0,422.02496337890625
Kota Kediri,2021.0,2.0,608.7953009972206
Kota Madiun,2021.0,2.0,427.3086853027344
Kota Malang,2021.0,2.0,535.931794819079
Kota Mojokerto,2021.0,2.0,434.73480224609375
Kota Pasuruan,2021.0,2.0,403.8691101074219
Kota Probolinggo,2021.0,2.0,513.4369506835938
Kota Surabaya,2021.0,2.0,312.27005071954414
Lamongan,2021.0,2.0,533.3538143273556
Lumajang,2021.0,2.0,654.3159404231552
Madiun,2021.0,2.0,435.5927954438943
Magetan,2021.0,2.0,530.8120329321886
Mojokerto,2021.0,2.0,466.66680604812
Nganjuk,2021.0,2.0,438.4564303443546
Ngawi,2021.0,2.0,486.74194153197504
Pacitan,2021.0,2.0,434.2736519617963
Pamekasan,2021.0,2.0,400.6536770938488
Pasuruan,2021.0,2.0,562.8542865039857
Ponorogo,2021.0,2.0,494.1183689486595
Probolinggo,2021.0,2.0,624.7866034788244
Sampang,2021.0,2.0,413.24615549486737
Sidoarjo,2021.0,2.0,339.61606291908635
Situbondo,2021.0,2.0,617.0402583134639
Sumenep,2021.0,2.0,380.4525451660156
Trenggalek,2021.0,2.0,509.131008929517
Tuban,2021.0,2.0,448.7823624165854
Tulungagung,2021.0,2.0,511.6841312450366
Kota Jember,2021.0,2.0,702.4742431640625
Kota Batu,2021.0,3.0,568.255522335277
Malang,2021.0,3.0,570.9547725727905
Bangkalan,2021.0,3.0,378.04491108361304
Banyuwangi,2021.0,3.0,577.2111531575521
Blitar,2021.0,3.0,453.2769187278594
Bojonegoro,2021.0,3.0,441.9230330478998
Bondowoso,2021.0,3.0,576.4535225025121
Gresik,2021.0,3.0,386.8679906272103
Jember,2021.0,3.0,579.5421452707164
Jombang,2021.0,3.0,428.9409516459764
Kediri,2021.0,3.0,493.31965207700375
Kota Blitar,2021.0,3.0,392.1791076660156
Kota Kediri,2021.0,3.0,596.832283606896
Kota Madiun,2021.0,3.0,421.87689208984375
Kota Malang,2021.0,3.0,516.5085722270765
Kota Mojokerto,2021.0,3.0,427.59619140625
Kota Pasuruan,2021.0,3.0,391.0088195800781
Kota Probolinggo,2021.0,3.0,492.3194885253906
Kota Surabaya,2021.0,3.0,305.3845707820012
Lamongan,2021.0,3.0,523.6612909490412
Lumajang,2021.0,3.0,618.2739427751521
Madiun,2021.0,3.0,429.0415741426861
Magetan,2021.0,3.0,522.6085520178322
Mojokerto,2021.0,3.0,453.2758589181286
Nganjuk,2021.0,3.0,431.63010938239825
Ngawi,2021.0,3.0,479.10846428480926
Pacitan,2021.0,3.0,412.2054616270811
Pamekasan,2021.0,3.0,389.86259563317464
Pasuruan,2021.0,3.0,545.1517375542866
Ponorogo,2021.0,3.0,480.7662860501197
Probolinggo,2021.0,3.0,602.1761705174166
Sampang,2021.0,3.0,402.44295540743104
Sidoarjo,2021.0,3.0,331.7277600293491
Situbondo,2021.0,3.0,595.5465509588067
Sumenep,2021.0,3.0,369.7424011230469
Trenggalek,2021.0,3.0,484.128632694842
Tuban,2021.0,3.0,432.9897623697917
Tulungagung,2021.0,3.0,490.6855991070086
Kota Jember,2021.0,3.0,673.7744750976562
Kota Batu,2021.0,4.0,542.2097598805148
Malang,2021.0,4.0,540.605700656706
Bangkalan,2021.0,4.0,363.4411990089561
Banyuwangi,2021.0,4.0,548.1057365460583
Blitar,2021.0,4.0,427.3911353972277
Bojonegoro,2021.0,4.0,424.6503505000362
Bondowoso,2021.0,4.0,552.4612348252448
Gresik,2021.0,4.0,373.4910442838943
Jember,2021.0,4.0,542.4843091216575
Jombang,2021.0,4.0,411.13709744540137
Kediri,2021.0,4.0,471.7092821474428
Kota Blitar,2021.0,4.0,366.3697204589844
Kota Kediri,2021.0,4.0,573.7228851318359
Kota Madiun,2021.0,4.0,403.9400329589844
Kota Malang,2021.0,4.0,489.7999604877673
Kota Mojokerto,2021.0,4.0,414.6662292480469
Kota Pasuruan,2021.0,4.0,370.8133239746094
Kota Probolinggo,2021.0,4.0,474.0751037597656
Kota Surabaya,2021.0,4.0,293.0445845048506
Lamongan,2021.0,4.0,507.25020873495
Lumajang,2021.0,4.0,580.9491654207874
Madiun,2021.0,4.0,411.65374226785787
Magetan,2021.0,4.0,502.18490612991457
Mojokerto,2021.0,4.0,434.25945723684197
Nganjuk,2021.0,4.0,414.15490550912307
Ngawi,2021.0,4.0,461.5285113976148
Pacitan,2021.0,4.0,392.6761602357376
Pamekasan,2021.0,4.0,374.36354544993196
Pasuruan,2021.0,4.0,521.377896998956
Ponorogo,2021.0,4.0,459.1356812138711
Probolinggo,2021.0,4.0,581.7088770585901
Sampang,2021.0,4.0,387.9416465581849
Sidoarjo,2021.0,4.0,318.72669109813666
Situbondo,2021.0,4.0,573.2950444209112
Sumenep,2021.0,4.0,353.6307067871094
Trenggalek,2021.0,4.0,462.26011519834225
Tuban,2021.0,4.0,415.9482780456544
Tulungagung,2021.0,4.0,469.67575760726083
Kota Jember,2021.0,4.0,637.6171264648438
Kota Batu,2021.0,5.0,466.1698891134824
Malang,2021.0,5.0,454.61374939233724
Bangkalan,2021.0,5.0,311.39344868823144
Banyuwangi,2021.0,5.0,450.9917801161943
Blitar,2021.0,5.0,342.79097028106816
Bojonegoro,2021.0,5.0,378.1247713818962
Bondowoso,2021.0,5.0,468.9477969183438
Gresik,2021.0,5.0,329.22327049475143
Jember,2021.0,5.0,448.37004544780103
Jombang,2021.0,5.0,356.4173937710849
Kediri,2021.0,5.0,409.23634880913625
Kota Blitar,2021.0,5.0,279.6253662109375
Kota Kediri,2021.0,5.0,513.8847045898438
Kota Madiun,2021.0,5.0,358.6754455566406
Kota Malang,2021.0,5.0,417.31519839638156
Kota Mojokerto,2021.0,5.0,368.53363037109375
Kota Pasuruan,2021.0,5.0,303.0386657714844
Kota Probolinggo,2021.0,5.0,394.8860168457031
Kota Surabaya,2021.0,5.0,256.07837048205704
Lamongan,2021.0,5.0,449.9545452563794
Lumajang,2021.0,5.0,489.0907111024378
Madiun,2021.0,5.0,368.3255822263172
Magetan,2021.0,5.0,450.78553077263564
Mojokerto,2021.0,5.0,373.66074322259914
Nganjuk,2021.0,5.0,367.10980046259897
Ngawi,2021.0,5.0,413.55280917656876
Pacitan,2021.0,5.0,313.48062272505325
Pamekasan,2021.0,5.0,307.1199507123969
Pasuruan,2021.0,5.0,443.87107005545766
Ponorogo,2021.0,5.0,398.8144880110217
Probolinggo,2021.0,5.0,499.63689001868744
Sampang,2021.0,5.0,319.91616111577946
Sidoarjo,2021.0,5.0,277.55956427426264
Situbondo,2021.0,5.0,485.2009578556209
Sumenep,2021.0,5.0,284.9391174316406
Trenggalek,2021.0,5.0,377.6619123895485
Tuban,2021.0,5.0,374.91338139851894
Tulungagung,2021.0,5.0,390.6324091481638
Kota Jember,2021.0,5.0,550.7107543945312
Kota Batu,2021.0,6.0,449.8065997852999
Malang,2021.0,6.0,432.152961226812
Bangkalan,2021.0,6.0,295.24496964719356
Banyuwangi,2021.0,6.0,414.3594356213586
Blitar,2021.0,6.0,322.29131758840464
Bojonegoro,2021.0,6.0,365.11190972975743
Bondowoso,2021.0,6.0,430.91829803024507
Gresik,2021.0,6.0,313.32895519115306
Jember,2021.0,6.0,423.2971119033635
Jombang,2021.0,6.0,333.79460698908025
Kediri,2021.0,6.0,388.50646684434673
Kota Blitar,2021.0,6.0,258.8062744140625
Kota Kediri,2021.0,6.0,498.7471782977765
Kota Madiun,2021.0,6.0,340.3416748046875
Kota Malang,2021.0,6.0,399.8245737176192
Kota Mojokerto,2021.0,6.0,346.604736328125
Kota Pasuruan,2021.0,6.0,284.8774719238281
Kota Probolinggo,2021.0,6.0,366.4796142578125
Kota Surabaya,2021.0,6.0,245.85481865851432
Lamongan,2021.0,6.0,426.5481349400112
Lumajang,2021.0,6.0,465.79378210979957
Madiun,2021.0,6.0,352.5168729235779
Magetan,2021.0,6.0,436.9962721413713
Mojokerto,2021.0,6.0,354.88582838627326
Nganjuk,2021.0,6.0,348.00717671712243
Ngawi,2021.0,6.0,401.88339135937105
Pacitan,2021.0,6.0,309.27694356970756
Pamekasan,2021.0,6.0,278.1100170692701
Pasuruan,2021.0,6.0,423.7649235298963
Ponorogo,2021.0,6.0,387.08073160725246
Probolinggo,2021.0,6.0,468.96064191706046
Sampang,2021.0,6.0,287.68680831554326
Sidoarjo,2021.0,6.0,263.8518422172669
Situbondo,2021.0,6.0,435.5892606660917
Sumenep,2021.0,6.0,258.8273010253906
Trenggalek,2021.0,6.0,368.9752496926182
Tuban,2021.0,6.0,368.5326299540202
Tulungagung,2021.0,6.0,375.9855891636439
Kota Jember,2021.0,6.0,527.664794921875
Kota Batu,2021.0,7.0,450.7452441944796
Malang,2021.0,7.0,451.47972425553246
Bangkalan,2021.0,7.0,288.9493676827434
Banyuwangi,2021.0,7.0,429.79771938862774
Blitar,2021.0,7.0,344.6479313035726
Bojonegoro,2021.0,7.0,351.3616958429784
Bondowoso,2021.0,7.0,427.398379339688
Gresik,2021.0,7.0,306.2397957005128
Jember,2021.0,7.0,466.7095647318284
Jombang,2021.0,7.0,324.411315686775
Kediri,2021.0,7.0,379.12593655056423
Kota Blitar,2021.0,7.0,286.68365478515625
Kota Kediri,2021.0,7.0,488.6043689434345
Kota Madiun,2021.0,7.0,320.584228515625
Kota Malang,2021.0,7.0,404.61284918534125
Kota Mojokerto,2021.0,7.0,334.0809326171875
Kota Pasuruan,2021.0,7.0,291.00482177734375
Kota Probolinggo,2021.0,7.0,362.52972412109375
Kota Surabaya,2021.0,7.0,242.3782180953812
Lamongan,2021.0,7.0,414.51342641326767
Lumajang,2021.0,7.0,499.8690390698487
Madiun,2021.0,7.0,336.3274482458681
Magetan,2021.0,7.0,421.23133651609345
Mojokerto,2021.0,7.0,349.80437929030745
Nganjuk,2021.0,7.0,331.2580792315595
Ngawi,2021.0,7.0,386.81943918559364
Pacitan,2021.0,7.0,342.6515291951927
Pamekasan,2021.0,7.0,267.7246154613709
Pasuruan,2021.0,7.0,424.4630283882948
Ponorogo,2021.0,7.0,386.1194930538054
Probolinggo,2021.0,7.0,466.4873596640194
Sampang,2021.0,7.0,274.9570660258448
Sidoarjo,2021.0,7.0,259.3082965708034
Situbondo,2021.0,7.0,413.62026747666397
Sumenep,2021.0,7.0,253.47776794433594
Trenggalek,2021.0,7.0,402.846444371235
Tuban,2021.0,7.0,357.8875212605795
Tulungagung,2021.0,7.0,398.3492901980221
Kota Jember,2021.0,7.0,569.6546020507812
Kota Batu,2021.0,8.0,383.02908280316524
Malang,2021.0,8.0,384.99553297941907
Bangkalan,2021.0,8.0,230.90640107941718
Banyuwangi,2021.0,8.0,368.0369197177348
Blitar,2021.0,8.0,274.5939799938124
Bojonegoro,2021.0,8.0,292.965473429362
Bondowoso,2021.0,8.0,362.99708551600355
Gresik,2021.0,8.0,251.85225071534205
Jember,2021.0,8.0,400.15380639230165
Jombang,2021.0,8.0,252.23058777626122
Kediri,2021.0,8.0,306.29391250610354
Kota Blitar,2021.0,8.0,216.92410278320312
Kota Kediri,2021.0,8.0,423.80692702073316
Kota Madiun,2021.0,8.0,247.5374755859375
Kota Malang,2021.0,8.0,338.6475492778577
Kota Mojokerto,2021.0,8.0,265.38330078125
Kota Pasuruan,2021.0,8.0,241.90206909179688
Kota Probolinggo,2021.0,8.0,297.252197265625
Kota Surabaya,2021.0,8.0,198.2644495702052
Lamongan,2021.0,8.0,346.748872236772
Lumajang,2021.0,8.0,435.536512240917
Madiun,2021.0,8.0,269.22697506238467
Magetan,2021.0,8.0,352.0309559891864
Mojokerto,2021.0,8.0,283.89737920036094
Nganjuk,2021.0,8.0,260.3818032400949
Ngawi,2021.0,8.0,324.22825765704914
Pacitan,2021.0,8.0,284.87543640781905
Pamekasan,2021.0,8.0,206.26771408252503
Pasuruan,2021.0,8.0,359.9629461397001
Ponorogo,2021.0,8.0,316.86260515643704
Probolinggo,2021.0,8.0,400.72019722882436
Sampang,2021.0,8.0,213.55955051155973
Sidoarjo,2021.0,8.0,209.0710610782399
Situbondo,2021.0,8.0,356.04736962256493
Sumenep,2021.0,8.0,193.48121643066406
Trenggalek,2021.0,8.0,333.88643986345784
Tuban,2021.0,8.0,306.04672414143886
Tulungagung,2021.0,8.0,328.78888953911076
Kota Jember,2021.0,8.0,503.5381164550781
Kota Batu,2021.0,9.0,366.8918380737305
Malang,2021.0,9.0,364.49529312738764
Bangkalan,2021.0,9.0,216.9224797818144
Banyuwangi,2021.0,9.0,342.0674207784361
Blitar,2021.0,9.0,249.1174264514012
Bojonegoro,2021.0,9.0,276.55410521707415
Bondowoso,2021.0,9.0,343.6765697313391
Gresik,2021.0,9.0,235.5221387447153
Jember,2021.0,9.0,371.51265780532333
Jombang,2021.0,9.0,228.72508887088662
Kediri,2021.0,9.0,286.04378712972004
Kota Blitar,2021.0,9.0,190.0652618408203
Kota Kediri,2021.0,9.0,408.0246294461764
Kota Madiun,2021.0,9.0,224.3017578125
Kota Malang,2021.0,9.0,323.51171393143505
Kota Mojokerto,2021.0,9.0,242.6446990966797
Kota Pasuruan,2021.0,9.0,238.84335327148438
Kota Probolinggo,2021.0,9.0,284.0817565917969
Kota Surabaya,2021.0,9.0,187.63706551017341
Lamongan,2021.0,9.0,320.4934183756511
Lumajang,2021.0,9.0,412.835516173704
Madiun,2021.0,9.0,250.0891215262102
Magetan,2021.0,9.0,332.742079696035
Mojokerto,2021.0,9.0,264.9707442612676
Nganjuk,2021.0,9.0,240.63500464633435
Ngawi,2021.0,9.0,306.99597356800064
Pacitan,2021.0,9.0,262.8051778458642
Pamekasan,2021.0,9.0,197.49552608875746
Pasuruan,2021.0,9.0,344.69010999726095
Ponorogo,2021.0,9.0,292.42384925965337
Probolinggo,2021.0,9.0,385.68153869404506
Sampang,2021.0,9.0,203.4109327449355
Sidoarjo,2021.0,9.0,192.87639287448823
Situbondo,2021.0,9.0,342.84758467240766
Sumenep,2021.0,9.0,185.68792724609375
Trenggalek,2021.0,9.0,304.1982546886767
Tuban,2021.0,9.0,302.8366747029623
Tulungagung,2021.0,9.0,301.5316913730495
Kota Jember,2021.0,9.0,475.645751953125
Kota Batu,2021.0,10.0,342.9155132069307
Malang,2021.0,10.0,340.4296430276879
Bangkalan,2021.0,10.0,204.23487384056406
Banyuwangi,2021.0,10.0,304.22820024220954
Blitar,2021.0,10.0,229.59605892660161
Bojonegoro,2021.0,10.0,276.39922474048757
Bondowoso,2021.0,10.0,317.21128806515014
Gresik,2021.0,10.0,220.98854937769255
Jember,2021.0,10.0,341.2988865734545
Jombang,2021.0,10.0,208.77005209103982
Kediri,2021.0,10.0,275.5064557393392
Kota Blitar,2021.0,10.0,172.5504913330078
Kota Kediri,2021.0,10.0,408.40369826096753
Kota Madiun,2021.0,10.0,226.61373901367188
Kota Malang,2021.0,10.0,301.9289695338199
Kota Mojokerto,2021.0,10.0,223.68597412109375
Kota Pasuruan,2021.0,10.0,217.4147491455078
